Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Do
DATE       : 07/07/2023
TIME       : 09:49:06
FILENAME   : C:\Montcoudiol.N\Anwendungsdaten\DiverOffice\ProSEC\CSV\Douka_Longo_230707094904_X0709.CSV
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =CTD-Diver=17
  Status                  =Started =0
  Serial number           =..11-X0709  317.
  Instrument number       =          UTC+1     
                          =0
  Location                =Douka_Longo
  Sample period           =M15
  Sample method           =T   
  Number of channels      =3
[Channel 1]
  Identification          =PRESSURE
  Reference level         =4.00000   m
  Range                   =17.50000  m
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3]
  Identification          =1: CONDUCTIVITY
  Reference level         =0         µS/cm
  Range                   =30000     µS/cm


[Series settings]
  Serial number           =..11-X0709  317.
  Instrument number       =          UTC+1     
  Location                =Douka_Longo
  Sample period           =00 00:15:00 0
  Sample method           =T   
  Start date / time       =00:00:11 30.08.21
  End date / time         =00:45:10 12.01.23
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =4.00000   m
  Range                   =17.50000  m
  Master level            =1750      CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20.000   °C
  Range                   =100.000   °C


[Channel 3 from data header]
  Identification          =1: CONDUCTIVITY
  Reference level         =0         µS/cm
  Range                   =30000     µS/cm


Date/time;Pressure[mH2O];Temperature[°C];1:Conductivity[µS/cm]
2021/09/02 23:30:00;12.10250;26.870;82
2021/09/02 23:45:00;12.08325;26.850;83
2021/09/03 00:00:00;12.06400;26.830;83
2021/09/03 00:15:00;12.04767;26.823;83
2021/09/03 00:30:00;12.02667;26.807;83
2021/09/03 00:45:00;12.01558;26.787;83
2021/09/03 01:00:00;11.99925;26.767;84
2021/09/03 01:15:00;11.98642;26.750;84
2021/09/03 01:30:00;11.97125;26.717;84
2021/09/03 01:45:00;11.96017;26.687;84
2021/09/03 02:00:00;11.94733;26.650;84
2021/09/03 02:15:00;11.94208;26.607;84
2021/09/03 02:30:00;11.93567;26.560;84
2021/09/03 02:45:00;11.92925;26.513;84
2021/09/03 03:00:00;11.92283;26.463;84
2021/09/03 03:15:00;11.91817;26.423;84
2021/09/03 03:30:00;11.91583;26.373;85
2021/09/03 03:45:00;11.90825;26.327;85
2021/09/03 04:00:00;11.90650;26.287;85
2021/09/03 04:15:00;11.90183;26.243;85
2021/09/03 04:30:00;11.90125;26.200;85
2021/09/03 04:45:00;11.90358;26.167;85
2021/09/03 05:00:00;11.90067;26.127;85
2021/09/03 05:15:00;11.90475;26.103;85
2021/09/03 05:30:00;11.90358;26.070;84
2021/09/03 05:45:00;11.90008;26.037;84
2021/09/03 06:00:00;11.90242;26.003;84
2021/09/03 06:15:00;11.90825;25.970;84
2021/09/03 06:30:00;11.91175;25.933;84
2021/09/03 06:45:00;11.91408;25.903;84
2021/09/03 07:00:00;11.91817;25.870;83
2021/09/03 07:15:00;11.91642;25.837;83
2021/09/03 07:30:00;11.92283;25.803;83
2021/09/03 07:45:00;11.92458;25.780;83
2021/09/03 08:00:00;11.93042;25.757;83
2021/09/03 08:15:00;11.93683;25.740;83
2021/09/03 08:30:00;11.94033;25.723;83
2021/09/03 08:45:00;11.94442;25.713;83
2021/09/03 09:00:00;11.95083;25.703;83
2021/09/03 09:15:00;11.95083;25.703;83
2021/09/03 09:30:00;11.95025;25.707;83
2021/09/03 09:45:00;11.95433;25.720;84
2021/09/03 10:00:00;11.95900;25.747;84
2021/09/03 10:15:00;11.96250;25.787;84
2021/09/03 10:30:00;11.96133;25.837;84
2021/09/03 10:45:00;11.96542;25.903;84
2021/09/03 11:00:00;11.96483;25.977;85
2021/09/03 11:15:00;11.96892;26.060;85
2021/09/03 11:30:00;11.96775;26.160;85
2021/09/03 11:45:00;11.96775;26.253;86
2021/09/03 12:00:00;11.96600;26.350;86
2021/09/03 12:15:00;11.96600;26.463;86
2021/09/03 12:30:00;11.96367;26.557;87
2021/09/03 12:45:00;11.96483;26.650;87
2021/09/03 13:00:00;11.96308;26.763;87
2021/09/03 13:15:00;11.96250;26.843;88
2021/09/03 13:30:00;11.96017;26.947;88
2021/09/03 13:45:00;11.96017;27.043;88
2021/09/03 14:00:00;11.95667;27.120;88
2021/09/03 14:15:00;11.95492;27.210;89
2021/09/03 14:30:00;11.95200;27.303;89
2021/09/03 14:45:00;11.94850;27.367;89
2021/09/03 15:00:00;11.94733;27.437;89
2021/09/03 15:15:00;11.94383;27.497;90
2021/09/03 15:30:00;11.93917;27.557;90
2021/09/03 15:45:00;11.93100;27.593;90
2021/09/03 16:00:00;11.93217;27.620;90
2021/09/03 16:15:00;11.92633;27.650;90
2021/09/03 16:30:00;11.92342;27.680;91
2021/09/03 16:45:00;11.91992;27.693;91
2021/09/03 17:00:00;11.91350;27.713;91
2021/09/03 17:15:00;11.90883;27.723;91
2021/09/03 17:30:00;11.90242;27.720;91
2021/09/03 17:45:00;11.89892;27.720;91
2021/09/03 18:00:00;11.89133;27.727;91
2021/09/03 18:15:00;11.88608;27.737;91
2021/09/03 18:30:00;11.88608;27.740;91
2021/09/03 18:45:00;11.87967;27.747;92
2021/09/03 19:00:00;11.87558;27.757;92
2021/09/03 19:15:00;11.86975;27.770;92
2021/09/03 19:30:00;11.86042;27.787;92
2021/09/03 19:45:00;11.85458;27.797;92
2021/09/03 20:00:00;11.85225;27.813;92
2021/09/03 20:15:00;11.83883;27.833;92
2021/09/03 20:30:00;11.83183;27.850;92
2021/09/03 20:45:00;11.82483;27.857;92
2021/09/03 21:00:00;11.81375;27.873;92
2021/09/03 21:15:00;11.80617;27.893;92
2021/09/03 21:30:00;11.79800;27.907;93
2021/09/03 21:45:00;11.79392;27.930;93
2021/09/03 22:00:00;11.78400;27.950;93
2021/09/03 22:15:00;11.77700;27.970;93
2021/09/03 22:30:00;11.76475;27.993;93
2021/09/03 22:45:00;11.75483;28.010;93
2021/09/03 23:00:00;11.74608;28.027;93
2021/09/03 23:15:00;11.73733;28.057;93
2021/09/03 23:30:00;11.72625;28.077;93
2021/09/03 23:45:00;11.71342;28.090;93
2021/09/04 00:00:00;11.69942;28.113;93
2021/09/04 00:15:00;11.68775;28.130;94
2021/09/04 00:30:00;11.67725;28.150;94
2021/09/04 00:45:00;11.66733;28.167;94
2021/09/04 01:00:00;11.65625;28.180;94
2021/09/04 01:15:00;11.64458;28.193;94
2021/09/04 01:30:00;11.63525;28.203;94
2021/09/04 01:45:00;11.62533;28.213;94
2021/09/04 02:00:00;11.61425;28.223;94
2021/09/04 02:15:00;11.60142;28.233;94
2021/09/04 02:30:00;11.58858;28.233;94
2021/09/04 02:45:00;11.58042;28.240;94
2021/09/04 03:00:00;11.56817;28.237;94
2021/09/04 03:15:00;11.55825;28.233;94
2021/09/04 03:30:00;11.55358;28.227;95
2021/09/04 03:45:00;11.54542;28.220;95
2021/09/04 04:00:00;11.53433;28.217;95
2021/09/04 04:15:00;11.52792;28.207;95
2021/09/04 04:30:00;11.51975;28.203;95
2021/09/04 04:45:00;11.51217;28.190;95
2021/09/04 05:00:00;11.50517;28.173;95
2021/09/04 05:15:00;11.50400;28.153;95
2021/09/04 05:30:00;11.49758;28.130;95
2021/09/04 05:45:00;11.49117;28.107;95
2021/09/04 06:00:00;11.48300;28.080;95
2021/09/04 06:15:00;11.47658;28.047;95
2021/09/04 06:30:00;11.47017;28.007;95
2021/09/04 06:45:00;11.46725;27.980;95
2021/09/04 07:00:00;11.46200;27.947;95
2021/09/04 07:15:00;11.45908;27.917;95
2021/09/04 07:30:00;11.45558;27.877;95
2021/09/04 07:45:00;11.45267;27.850;95
2021/09/04 08:00:00;11.44917;27.827;95
2021/09/04 08:15:00;11.44625;27.800;95
2021/09/04 08:30:00;11.44275;27.770;95
2021/09/04 08:45:00;11.43867;27.757;95
2021/09/04 09:00:00;11.43517;27.747;95
2021/09/04 09:15:00;11.43167;27.740;95
2021/09/04 09:30:00;11.42700;27.730;95
2021/09/04 09:45:00;11.42058;27.727;95
2021/09/04 10:00:00;11.41883;27.720;95
2021/09/04 10:15:00;11.41417;27.713;95
2021/09/04 10:30:00;11.41242;27.707;95
2021/09/04 10:45:00;11.40600;27.697;95
2021/09/04 11:00:00;11.40483;27.690;95
2021/09/04 11:15:00;11.39842;27.683;95
2021/09/04 11:30:00;11.39317;27.677;95
2021/09/04 11:45:00;11.38558;27.670;95
2021/09/04 12:00:00;11.38383;27.667;95
2021/09/04 12:15:00;11.37917;27.663;95
2021/09/04 12:30:00;11.37392;27.660;95
2021/09/04 12:45:00;11.36925;27.660;95
2021/09/04 13:00:00;11.36283;27.660;95
2021/09/04 13:15:00;11.35992;27.660;95
2021/09/04 13:30:00;11.35350;27.660;95
2021/09/04 13:45:00;11.34708;27.667;95
2021/09/04 14:00:00;11.34242;27.683;95
2021/09/04 14:15:00;11.33717;27.700;95
2021/09/04 14:30:00;11.33075;27.733;95
2021/09/04 14:45:00;11.32142;27.777;96
2021/09/04 15:00:00;11.31967;27.830;96
2021/09/04 15:15:00;11.31675;27.870;96
2021/09/04 15:30:00;11.31325;27.917;96
2021/09/04 15:45:00;11.30975;27.970;96
2021/09/04 16:00:00;11.30683;28.020;96
2021/09/04 16:15:00;11.30392;28.060;96
2021/09/04 16:30:00;11.30392;28.083;97
2021/09/04 16:45:00;11.29925;28.113;97
2021/09/04 17:00:00;11.29750;28.130;97
2021/09/04 17:15:00;11.29225;28.143;97
2021/09/04 17:30:00;11.28758;28.147;97
2021/09/04 17:45:00;11.28933;28.153;97
2021/09/04 18:00:00;11.28933;28.150;97
2021/09/04 18:15:00;11.28758;28.147;97
2021/09/04 18:30:00;11.28933;28.150;97
2021/09/04 18:45:00;11.29108;28.153;97
2021/09/04 19:00:00;11.28758;28.157;97
2021/09/04 19:15:00;11.28758;28.163;97
2021/09/04 19:30:00;11.28933;28.170;97
2021/09/04 19:45:00;11.28758;28.177;97
2021/09/04 20:00:00;11.28758;28.177;97
2021/09/04 20:15:00;11.29283;28.177;97
2021/09/04 20:30:00;11.29108;28.177;97
2021/09/04 20:45:00;11.29283;28.170;97
2021/09/04 21:00:00;11.28758;28.163;97
2021/09/04 21:15:00;11.28642;28.153;97
2021/09/04 21:30:00;11.28583;28.143;97
2021/09/04 21:45:00;11.28642;28.120;97
2021/09/04 22:00:00;11.28758;28.090;97
2021/09/04 22:15:00;11.28467;28.060;97
2021/09/04 22:30:00;11.28758;28.030;97
2021/09/04 22:45:00;11.28467;28.000;97
2021/09/04 23:00:00;11.28000;27.980;97
2021/09/04 23:15:00;11.28000;27.967;97
2021/09/04 23:30:00;11.27825;27.970;97
2021/09/04 23:45:00;11.27358;27.973;97
2021/09/05 00:00:00;11.27008;27.983;97
2021/09/05 00:15:00;11.26367;27.997;97
2021/09/05 00:30:00;11.26192;28.003;97
2021/09/05 00:45:00;11.26017;28.013;97
2021/09/05 01:00:00;11.25550;28.020;97
2021/09/05 01:15:00;11.25433;28.020;97
2021/09/05 01:30:00;11.24967;28.027;97
2021/09/05 01:45:00;11.24908;28.030;97
2021/09/05 02:00:00;11.24442;28.027;97
2021/09/05 02:15:00;11.24617;28.013;97
2021/09/05 02:30:00;11.24325;28.003;97
2021/09/05 02:45:00;11.24150;27.993;97
2021/09/05 03:00:00;11.24150;27.970;97
2021/09/05 03:15:00;11.23683;27.950;97
2021/09/05 03:30:00;11.23508;27.927;97
2021/09/05 03:45:00;11.22867;27.897;97
2021/09/05 04:00:00;11.22867;27.873;97
2021/09/05 04:15:00;11.22983;27.847;97
2021/09/05 04:30:00;11.23158;27.817;96
2021/09/05 04:45:00;11.23042;27.783;96
2021/09/05 05:00:00;11.23042;27.757;96
2021/09/05 05:15:00;11.23158;27.710;98
2021/09/05 05:30:00;11.23333;27.670;100
2021/09/05 05:45:00;11.23042;27.627;99
2021/09/05 06:00:00;11.22867;27.593;96
2021/09/05 06:15:00;11.22692;27.563;98
2021/09/05 06:30:00;11.22692;27.523;97
2021/09/05 06:45:00;11.22692;27.497;96
2021/09/05 07:00:00;11.23333;27.463;96
2021/09/05 07:15:00;11.23158;27.430;96
2021/09/05 07:30:00;11.23042;27.417;96
2021/09/05 07:45:00;11.23333;27.393;96
2021/09/05 08:00:00;11.23333;27.377;96
2021/09/05 08:15:00;11.23042;27.370;98
2021/09/05 08:30:00;11.22867;27.373;96
2021/09/05 08:45:00;11.23158;27.387;95
2021/09/05 09:00:00;11.22692;27.403;96
2021/09/05 09:15:00;11.22517;27.423;96
2021/09/05 09:30:00;11.22400;27.460;96
2021/09/05 09:45:00;11.22050;27.490;96
2021/09/05 10:00:00;11.22050;27.533;97
2021/09/05 10:15:00;11.21758;27.593;96
2021/09/05 10:30:00;11.21583;27.657;96
2021/09/05 10:45:00;11.21117;27.737;96
2021/09/05 11:00:00;11.20942;27.827;96
2021/09/05 11:15:00;11.20767;27.913;97
2021/09/05 11:30:00;11.20650;28.017;97
2021/09/05 11:45:00;11.20125;28.133;97
2021/09/05 12:00:00;11.19833;28.260;97
2021/09/05 12:15:00;11.19483;28.380;98
2021/09/05 12:30:00;11.19308;28.500;98
2021/09/05 12:45:00;11.18550;28.617;98
2021/09/05 13:00:00;11.18200;28.687;98
2021/09/05 13:15:00;11.18200;28.763;98
2021/09/05 13:30:00;11.18083;28.850;99
2021/09/05 13:45:00;11.17442;28.917;99
2021/09/05 14:00:00;11.16917;28.967;99
2021/09/05 14:15:00;11.16275;29.047;99
2021/09/05 14:30:00;11.16450;29.120;100
2021/09/05 14:45:00;11.16158;29.213;100
2021/09/05 15:00:00;11.15517;29.287;100
2021/09/05 15:15:00;11.15167;29.377;100
2021/09/05 15:30:00;11.15167;29.480;100
2021/09/05 15:45:00;11.14875;29.543;101
2021/09/05 16:00:00;11.14992;29.607;101
2021/09/05 16:15:00;11.15050;29.637;101
2021/09/05 16:30:00;11.15167;29.680;101
2021/09/05 16:45:00;11.14700;29.710;101
2021/09/05 17:00:00;11.14700;29.743;101
2021/09/05 17:15:00;11.15342;29.773;101
2021/09/05 17:30:00;11.15050;29.797;101
2021/09/05 17:45:00;11.14525;29.823;101
2021/09/05 18:00:00;11.14408;29.843;101
2021/09/05 18:15:00;11.14525;29.857;102
2021/09/05 18:30:00;11.14525;29.860;102
2021/09/05 18:45:00;11.14408;29.847;102
2021/09/05 19:00:00;11.14525;29.820;101
2021/09/05 19:15:00;11.15167;29.800;101
2021/09/05 19:30:00;11.15983;29.783;101
2021/09/05 19:45:00;11.17092;29.773;101
2021/09/05 20:00:00;11.23683;29.480;98
2021/09/05 20:15:00;11.45908;27.820;83
2021/09/05 20:30:00;11.72567;25.790;60
2021/09/05 20:45:00;11.95842;25.753;60
2021/09/05 21:00:00;12.13050;25.943;62
2021/09/05 21:15:00;12.29033;26.047;62
2021/09/05 21:30:00;12.39242;25.923;62
2021/09/05 21:45:00;12.41925;25.667;60
2021/09/05 22:00:00;12.49217;25.323;56
2021/09/05 22:15:00;12.56042;25.583;57
2021/09/05 22:30:00;12.56975;25.557;57
2021/09/05 22:45:00;12.56158;25.520;57
2021/09/05 23:00:00;12.55342;25.447;56
2021/09/05 23:15:00;12.53708;25.490;57
2021/09/05 23:30:00;12.52017;25.493;58
2021/09/05 23:45:00;12.50792;25.430;57
2021/09/06 00:00:00;12.49508;25.340;57
2021/09/06 00:15:00;12.47700;25.303;57
2021/09/06 00:30:00;12.46183;25.323;58
2021/09/06 00:45:00;12.44667;25.357;58
2021/09/06 01:00:00;12.42800;25.453;59
2021/09/06 01:15:00;12.41225;25.613;61
2021/09/06 01:30:00;12.38833;25.673;62
2021/09/06 01:45:00;12.37083;25.733;63
2021/09/06 02:00:00;12.35450;25.767;64
2021/09/06 02:15:00;12.33992;25.723;64
2021/09/06 02:30:00;12.32417;25.770;64
2021/09/06 02:45:00;12.31833;25.793;65
2021/09/06 03:00:00;12.30433;25.827;66
2021/09/06 03:15:00;12.30142;25.810;67
2021/09/06 03:30:00;12.29908;25.840;67
2021/09/06 03:45:00;12.29967;25.843;67
2021/09/06 04:00:00;12.30550;25.803;67
2021/09/06 04:15:00;12.31483;25.780;67
2021/09/06 04:30:00;12.33467;25.740;67
2021/09/06 04:45:00;12.35217;25.703;67
2021/09/06 05:00:00;12.38075;25.667;67
2021/09/06 05:15:00;12.41050;25.647;66
2021/09/06 05:30:00;12.45075;25.613;66
2021/09/06 05:45:00;12.49333;25.573;66
2021/09/06 06:00:00;12.53242;25.527;66
2021/09/06 06:15:00;12.58200;25.483;66
2021/09/06 06:30:00;12.62867;25.447;66
2021/09/06 06:45:00;12.67883;25.417;65
2021/09/06 07:00:00;12.73133;25.423;66
2021/09/06 07:15:00;12.76400;25.430;66
2021/09/06 07:30:00;12.81067;25.430;65
2021/09/06 07:45:00;12.84800;25.437;65
2021/09/06 08:00:00;12.87192;25.447;65
2021/09/06 08:15:00;12.89700;25.463;65
2021/09/06 08:30:00;12.92325;25.487;65
2021/09/06 08:45:00;12.94833;25.513;66
2021/09/06 09:00:00;12.97283;25.540;66
2021/09/06 09:15:00;12.99325;25.573;66
2021/09/06 09:30:00;13.01775;25.620;66
2021/09/06 09:45:00;13.02650;25.680;67
2021/09/06 10:00:00;13.04925;25.757;67
2021/09/06 10:15:00;13.06208;25.827;67
2021/09/06 10:30:00;13.08075;25.893;67
2021/09/06 10:45:00;13.09358;25.970;68
2021/09/06 11:00:00;13.10700;26.027;68
2021/09/06 11:15:00;13.11925;26.083;68
2021/09/06 11:30:00;13.13208;26.153;68
2021/09/06 11:45:00;13.14025;26.230;69
2021/09/06 12:00:00;13.14958;26.323;69
2021/09/06 12:15:00;13.16708;26.437;69
2021/09/06 12:30:00;13.17000;26.560;70
2021/09/06 12:45:00;13.18108;26.647;70
2021/09/06 13:00:00;13.19100;26.723;70
2021/09/06 13:15:00;13.19450;26.797;70
2021/09/06 13:30:00;13.20267;26.883;71
2021/09/06 13:45:00;13.20967;26.947;71
2021/09/06 14:00:00;13.22483;26.993;71
2021/09/06 14:15:00;13.23067;27.040;71
2021/09/06 14:30:00;13.24175;27.083;72
2021/09/06 14:45:00;13.25400;27.123;72
2021/09/06 15:00:00;13.26450;27.167;72
2021/09/06 15:15:00;13.28083;27.203;73
2021/09/06 15:30:00;13.29600;27.223;73
2021/09/06 15:45:00;13.31058;27.243;73
2021/09/06 16:00:00;13.32692;27.253;73
2021/09/06 16:15:00;13.33917;27.240;73
2021/09/06 16:30:00;13.35900;27.220;74
2021/09/06 16:45:00;13.37650;27.183;73
2021/09/06 17:00:00;13.38933;27.157;74
2021/09/06 17:15:00;13.40450;27.123;74
2021/09/06 17:30:00;13.41617;27.077;75
2021/09/06 17:45:00;13.43250;27.030;75
2021/09/06 18:00:00;13.43892;26.977;76
2021/09/06 18:15:00;13.45000;26.927;76
2021/09/06 18:30:00;13.46167;26.883;77
2021/09/06 18:45:00;13.46633;26.843;77
2021/09/06 19:00:00;13.47275;26.807;78
2021/09/06 19:15:00;13.48033;26.780;78
2021/09/06 19:30:00;13.48208;26.753;78
2021/09/06 19:45:00;13.48733;26.733;79
2021/09/06 20:00:00;13.49200;26.713;79
2021/09/06 20:15:00;13.48967;26.693;79
2021/09/06 20:30:00;13.49142;26.683;80
2021/09/06 20:45:00;13.48967;26.667;80
2021/09/06 21:00:00;13.48675;26.660;80
2021/09/06 21:15:00;13.48092;26.653;81
2021/09/06 21:30:00;13.47800;26.653;81
2021/09/06 21:45:00;13.47392;26.640;81
2021/09/06 22:00:00;13.46458;26.637;82
2021/09/06 22:15:00;13.46108;26.630;82
2021/09/06 22:30:00;13.45000;26.630;82
2021/09/06 22:45:00;13.44242;26.623;83
2021/09/06 23:00:00;13.43133;26.623;83
2021/09/06 23:15:00;13.42142;26.620;83
2021/09/06 23:30:00;13.40742;26.623;83
2021/09/06 23:45:00;13.39750;26.627;84
2021/09/07 00:00:00;13.38467;26.633;84
2021/09/07 00:15:00;13.36717;26.637;84
2021/09/07 00:30:00;13.35258;26.643;85
2021/09/07 00:45:00;13.34267;26.647;85
2021/09/07 01:00:00;13.32692;26.657;85
2021/09/07 01:15:00;13.31058;26.667;86
2021/09/07 01:30:00;13.29133;26.677;86
2021/09/07 01:45:00;13.27558;26.687;86
2021/09/07 02:00:00;13.26450;26.693;86
2021/09/07 02:15:00;13.24875;26.700;87
2021/09/07 02:30:00;13.23592;26.707;87
2021/09/07 02:45:00;13.22250;26.717;87
2021/09/07 03:00:00;13.21025;26.723;88
2021/09/07 03:15:00;13.19742;26.730;88
2021/09/07 03:30:00;13.18108;26.737;88
2021/09/07 03:45:00;13.16708;26.750;88
2021/09/07 04:00:00;13.15542;26.760;89
2021/09/07 04:15:00;13.13617;26.770;89
2021/09/07 04:30:00;13.12158;26.780;89
2021/09/07 04:45:00;13.11283;26.783;90
2021/09/07 05:00:00;13.09358;26.787;90
2021/09/07 05:15:00;13.08250;26.787;90
2021/09/07 05:30:00;13.06792;26.783;91
2021/09/07 05:45:00;13.05450;26.773;91
2021/09/07 06:00:00;13.03817;26.767;91
2021/09/07 06:15:00;13.02300;26.757;92
2021/09/07 06:30:00;13.00958;26.743;92
2021/09/07 06:45:00;12.99267;26.730;92
2021/09/07 07:00:00;12.98100;26.717;93
2021/09/07 07:15:00;12.96700;26.710;93
2021/09/07 07:30:00;12.95300;26.707;93
2021/09/07 07:45:00;12.94308;26.713;94
2021/09/07 08:00:00;12.92617;26.740;94
2021/09/07 08:15:00;12.90867;26.770;95
2021/09/07 08:30:00;12.89992;26.820;95
2021/09/07 08:45:00;12.88242;26.873;96
2021/09/07 09:00:00;12.87192;26.950;96
2021/09/07 09:15:00;12.85383;27.017;97
2021/09/07 09:30:00;12.84100;27.103;97
2021/09/07 09:45:00;12.82233;27.197;98
2021/09/07 10:00:00;12.80658;27.297;96
2021/09/07 10:15:00;12.79025;27.407;97
2021/09/07 10:30:00;12.77158;27.510;98
2021/09/07 10:45:00;12.74883;27.653;99
2021/09/07 11:00:00;12.73075;27.760;99
2021/09/07 11:15:00;12.71675;27.890;100
2021/09/07 11:30:00;12.69692;28.007;101
2021/09/07 11:45:00;12.67533;28.117;101
2021/09/07 12:00:00;12.65433;28.217;102
2021/09/07 12:15:00;12.62808;28.333;102
2021/09/07 12:30:00;12.61117;28.463;103
2021/09/07 12:45:00;12.58667;28.573;104
2021/09/07 13:00:00;12.56333;28.710;104
2021/09/07 13:15:00;12.53942;28.810;105
2021/09/07 13:30:00;12.51550;28.923;106
2021/09/07 13:45:00;12.49333;29.037;106
2021/09/07 14:00:00;12.47292;29.103;107
2021/09/07 14:15:00;12.44842;29.177;107
2021/09/07 14:30:00;12.42392;29.240;108
2021/09/07 14:45:00;12.40233;29.287;108
2021/09/07 15:00:00;12.37842;29.323;109
2021/09/07 15:15:00;12.35800;29.347;109
2021/09/07 15:30:00;12.33350;29.360;109
2021/09/07 15:45:00;12.31425;29.380;110
2021/09/07 16:00:00;12.29033;29.393;110
2021/09/07 16:15:00;12.26875;29.390;110
2021/09/07 16:30:00;12.24775;29.377;111
2021/09/07 16:45:00;12.22908;29.360;111
2021/09/07 17:00:00;12.20867;29.333;111
2021/09/07 17:15:00;12.19058;29.290;111
2021/09/07 17:30:00;12.17192;29.237;111
2021/09/07 17:45:00;12.15383;29.203;112
2021/09/07 18:00:00;12.13633;29.157;112
2021/09/07 18:15:00;12.12175;29.120;112
2021/09/07 18:30:00;12.10775;29.083;112
2021/09/07 18:45:00;12.09200;29.050;112
2021/09/07 19:00:00;12.07683;29.010;112
2021/09/07 19:15:00;12.06808;28.980;112
2021/09/07 19:30:00;12.05175;28.957;112
2021/09/07 19:45:00;12.03892;28.940;113
2021/09/07 20:00:00;12.02433;28.927;113
2021/09/07 20:15:00;12.01733;28.923;113
2021/09/07 20:30:00;12.00508;28.917;113
2021/09/07 20:45:00;11.99400;28.917;113
2021/09/07 21:00:00;11.98292;28.920;113
2021/09/07 21:15:00;11.97183;28.920;114
2021/09/07 21:30:00;11.96308;28.923;114
2021/09/07 21:45:00;11.95667;28.933;114
2021/09/07 22:00:00;11.94908;28.940;114
2021/09/07 22:15:00;11.93800;28.950;114
2021/09/07 22:30:00;11.92692;28.957;114
2021/09/07 22:45:00;11.91525;28.970;115
2021/09/07 23:00:00;11.90650;28.980;115
2021/09/07 23:15:00;11.89892;28.990;115
2021/09/07 23:30:00;11.88608;29.000;115
2021/09/07 23:45:00;11.87325;29.010;115
2021/09/08 00:00:00;11.86275;29.017;115
2021/09/08 00:15:00;11.85167;29.023;115
2021/09/08 00:30:00;11.83650;29.030;115
2021/09/08 00:45:00;11.83183;29.040;116
2021/09/08 01:00:00;11.81783;29.043;116
2021/09/08 01:15:00;11.81142;29.043;116
2021/09/08 01:30:00;11.80500;29.047;116
2021/09/08 01:45:00;11.80033;29.043;116
2021/09/08 02:00:00;11.79217;29.043;116
2021/09/08 02:15:00;11.78400;29.040;116
2021/09/08 02:30:00;11.77642;29.037;116
2021/09/08 02:45:00;11.76825;29.027;116
2021/09/08 03:00:00;11.76008;29.017;116
2021/09/08 03:15:00;11.75367;29.000;116
2021/09/08 03:30:00;11.74433;28.987;116
2021/09/08 03:45:00;11.73733;28.963;117
2021/09/08 04:00:00;11.72800;28.940;117
2021/09/08 04:15:00;11.72042;28.910;117
2021/09/08 04:30:00;11.71400;28.883;117
2021/09/08 04:45:00;11.70875;28.847;117
2021/09/08 05:00:00;11.69767;28.817;117
2021/09/08 05:15:00;11.68833;28.773;117
2021/09/08 05:30:00;11.68308;28.730;117
2021/09/08 05:45:00;11.67842;28.690;117
2021/09/08 06:00:00;11.67025;28.643;116
2021/09/08 06:15:00;11.66675;28.597;116
2021/09/08 06:30:00;11.65800;28.547;116
2021/09/08 06:45:00;11.65567;28.503;116
2021/09/08 07:00:00;11.64808;28.453;116
2021/09/08 07:15:00;11.64633;28.403;116
2021/09/08 07:30:00;11.64167;28.357;116
2021/09/08 07:45:00;11.63467;28.310;116
2021/09/08 08:00:00;11.63000;28.260;116
2021/09/08 08:15:00;11.62358;28.217;116
2021/09/08 08:30:00;11.61717;28.173;116
2021/09/08 08:45:00;11.61717;28.143;116
2021/09/08 09:00:00;11.61425;28.127;116
2021/09/08 09:15:00;11.60842;28.113;116
2021/09/08 09:30:00;11.59967;28.120;116
2021/09/08 09:45:00;11.59325;28.130;116
2021/09/08 10:00:00;11.58858;28.147;116
2021/09/08 10:15:00;11.58742;28.180;116
2021/09/08 10:30:00;11.58275;28.227;116
2021/09/08 10:45:00;11.58042;28.263;116
2021/09/08 11:00:00;11.57692;28.310;117
2021/09/08 11:15:00;11.56992;28.363;117
2021/09/08 11:30:00;11.56350;28.420;117
2021/09/08 11:45:00;11.55475;28.493;117
2021/09/08 12:00:00;11.54892;28.567;117
2021/09/08 12:15:00;11.54250;28.650;118
2021/09/08 12:30:00;11.53900;28.737;118
2021/09/08 12:45:00;11.53433;28.830;118
2021/09/08 13:00:00;11.52675;28.917;119
2021/09/08 13:15:00;11.52150;28.993;119
2021/09/08 13:30:00;11.51508;29.093;119
2021/09/08 13:45:00;11.50750;29.167;120
2021/09/08 14:00:00;11.50050;29.260;120
2021/09/08 14:15:00;11.49933;29.343;120
2021/09/08 14:30:00;11.49583;29.437;121
2021/09/08 14:45:00;11.48825;29.517;122
2021/09/08 15:00:00;11.48300;29.610;121
2021/09/08 15:15:00;11.48183;29.667;121
2021/09/08 15:30:00;11.47658;29.740;122
2021/09/08 15:45:00;11.47017;29.787;122
2021/09/08 16:00:00;11.46900;29.820;122
2021/09/08 16:15:00;11.46550;29.860;122
